1,East sussex,GB
2,Ancona,IT
3,Cornwall,GB
4,Surrey,GB
5,Offaly,IE
6,Utrecht,NL
7,Piacenza,IT
8,West midlands,GB
9,Clwyd,GB
10,Hampshire,GB
11,Varese,IT
12,Donegal,IE
13,Lecce,IT
14,Reggio calabria,IT
15,Limerick,IE
16,Vmm - no state,HU
17,Pavia,IT
18,Kent,GB
19,Staffordshire,GB
20,Bergamo,IT
21,Brescia,IT
22,Transportzone 1,BE
23,Milan,IT
24,Cork,IE
25,Hertfordshire,GB
26,Ayrshire,GB
27,Essex,GB
28,Warwickshire,GB
29,Lincolnshire,GB
30,Galway,IE
31,Fife,GB
32,North yorkshire,GB
33,Bologna,IT
34,Berkshire,GB
35,Gwynedd,GB
36,South yorkshire,GB
37,Viterbo,IT
38,Cambridgeshire,GB
39,Novara,IT
40,County tyrone,GB
41,Trier,DE
42,Vicenza,IT
43,Monza e brianza,IT
44,Norfolk,GB
45,Morayshire,GB
46,Dublin,IE
47,Mantova,IT
48,West sussex,GB
49,Shropshire,GB
50,Dyfed,GB
51,Cluj,RO
52,Cosenza,IT
53,Northamptonshire,GB
54,South glamorgan,GB
55,Naples,IT
56,Latina,IT
57,Verona,IT
58,Turin,IT
59,Palermo,IT
60,Mikolaivs'ka,UA
61,Derbyshire,GB
62,Merseyside,GB
63,Gloucestershire,GB
64,Florence,IT
65,Donets'ka,UA
66,Pescara,IT
67,Lancashire,GB
68,Genova,IT
69,Cleveland,GB
70,West yorkshire,GB
71,Renfrewshire,GB
72,Cheshire,GB
73,Rome,IT
74,Nottinghamshire,GB
75,Venice,IT
76,Devon,GB
77,Dortmund,DE
78,Suffolk,GB
79,Dorset,GB
80,Crotone,IT
81,Arezzo,IT
82,Powys,GB
83,County down,GB
84,Pordenone,IT
85,Rimini,IT
86,Cumbria,GB
87,Iasi,RO
88,Wiltshire,GB
89,Savona,IT
90,Perugia,IT
91,Avon,GB
92,Salerno,IT
93,Longford,IE
94,Wicklow,IE
95,Catania,IT
96,Waterford,IE
97,Macerata,IT
98,Somerset,GB
99,Mid glamorgan,GB
100,Padova,IT
101,Kildare,IE
102,Trento,IT
103,Leicestershire,GB
104,Caserta,IT
105,Northumberland,GB
106,County durham,GB
107,Midlothian,GB
108,Middlesex,GB
109,Cremona,IT
110,Cuneo,IT
111,Louth,IE
112,County antrim,GB